subject_id	gender	age	trial	cse_id	priority	domain	keyword	response	y	cse_sentence	note
s32f5	여	50대	30	cse016	필수	주거와생활	집	X	0	나중에 넓은 집으로 이사가면 가짜 나무로 만든 트리를 만들고 싶다.	넓은 집으로 이사가는 것과 가짜 나무가 어울리지 않습니다. '큰 나무로 만든', 이거나 '제대로 된', 이거나 '으리으리한' 이거나 이렇게 해야 어울릴 것 같습니다.
s32f5	여	50대	31	cse056	주변	미용과건강	다이어트	X	0	이제 만나면 저녁은 다이어트 식단으로 먹어야 한다.	다이어트 식단에 맞춰, 식단에 따라, 식단에 있는 걸로
s32f5	여	50대	32	cse036	주변	주거와생활	날씨	X	0	요즘 날씨가 엄청 춥고 눈도 오는 한파이다.	
s32f5	여	50대	33	cse045	주변	여가생활	게임	X	0	방 탈출 게임인 크라임 신을 하고 싶어 하는 이야기를 하고 있다.	
s32f5	여	50대	34	cse006	필수	식음료	밥	X	0	내일 샐러드를 싸가야 하냐고 묻자 엄마가 샐러드 고기에 볶음밥 싸준다고 하고 있다.	샐러드를 싸가야 하냐, 여기서는 싸다, 의 주어가 '나'로 읽힙니다. 그런데 뒤 문장에서는 엄마가 싸준다고 하니까 이상합니다. 샐러드 고기는 샐러드와 고기겠지요?
s32f5	여	50대	35	cse027	필수	상거래	옷	X	0	무슨 옷을 살 것인지 정하면 말해 준다고 한다.	무엇을 말해 주는지?
s32f5	여	50대	36	cse017	필수	주거와생활	집	O	1	집에서 오랜만에 창문을 다 열어놓고 환기를 하고 있다.	
s32f5	여	50대	37	cse037	주변	주거와생활	날씨	O	1	작년이나 재작년과 달리 올해는 날씨가 덥다.	
s32f5	여	50대	38	cse057	주변	미용과건강	다이어트	O	1	줄넘기를 하면서 다이어트를 하면 효과는 좋지만 무릎에 무리가 가니 무릎 보호대를 해야 한다.	
s32f5	여	50대	39	cse052	주변	미용과건강	다이어트	O	1	다이어트 식품인 비움과 노니를 먹는 방법에 대해 설명한다.	비움, 이 뭔지 잘 모르겠지만 앞에 다이어트 식품이라고 했으니까 괜찮은 것 같습니다.
s32f5	여	50대	40	cse024	필수	상거래	옷	X	0	옷 사기전에 보여주겠다는데 다음에는 여름 티가 시급해서 여름 티를 사려 한다.	무엇을 보여주는지? 여름 티가 시급해서? 여기도 이상합니다.
s32f5	여	50대	41	cse007	필수	식음료	밥	X	0	게딱지 양념에 흰쌀밥을 비벼 먹으면 매우 맛있다.	
s32f5	여	50대	42	cse047	주변	여가생활	게임	O	1	게임을 하다가 말다가 해서 실력이 늘지 않는다고 하고 있다.	
s32f5	여	50대	43	cse038	주변	주거와생활	날씨	O	1	밖에 날씨도 좋고 구름도 이쁘다.	복수 표준어가 되었다고 하니 이쁘다도 괜찮은 듯합니다. 구름도 예쁘다, 충분히 할 수 있는 말이라고 생각합니다.
s32f5	여	50대	44	cse058	주변	미용과건강	다이어트	X	0	다이어트 프로그램에 나오는 사람들이 결국에는 요요가 와서 어릴 때부터 잘 관리하는 게 중요한 것 같다.	문장의 주어가 프로그램에 나오는 사람들인데 뒤에는 주어가 일반인이 되어서 이상합니다.  다이어트를 해도 요요가 오니까 어릴 때부터~ 이렇게 하는 게 좋은 것 같습니다.
s32f5	여	50대	45	cse039	주변	주거와생활	날씨	O	1	지금 번개와 천둥을 동반한 비가 오고 있다.	
s32f5	여	50대	46	cse018	필수	주거와생활	집	O	1	같이 살면 많이 싸울 것 같다며 옆집에서 살자고 이야기하고 있다.	
s32f5	여	50대	47	cse008	필수	식음료	밥	X	0	점심에 초밥을 먹으러 추리하게 나갈 순 없는데 귀찮다고 하였다.	점심에 초밥을 먹으러 가자는데 추리하게 나갈 순 없어서 귀찮다고 대답했다. 아니면, 추리하게~ 부분을 빼고 점심에 초밥을 먹으러 가자는데 귀찮다고 하였다.
s32f5	여	50대	48	cse009	필수	식음료	밥	O	1	김밥에 든 단무지랑 햄버거에 든 피클은 안 먹는다며 취향을 존중해달라고 한다.	
s32f5	여	50대	49	cse048	주변	여가생활	게임	O	1	추천한 게임이 회사에서 이미 유행 중이라고 한다.	
s32f5	여	50대	50	cse019	필수	주거와생활	집	X	0	여름에는 집이 너무 시끄러워서 살면 안 되겠다고 하자 호텔도 잠자리가 불편해서 잘 못 잤다는 이야기를 한다.	뚫어져라 보면 틀린 문장이 아닌 것 같습니다마는 저는 첫눈에 문장의 의미가 와 닿아야 한다고 생각합니다.
s32f5	여	50대	51	cse040	주변	주거와생활	날씨	X	0	3시에 비 오기 전에 일찍 가자고 하였다.	3시는 정해진 시간인데 바로 뒤에 비 오기 전에, 하고 같이 쓰니까 이상합니다. 3시를 빼는 게 낫겠습니다.
s32f5	여	50대	52	cse060	주변	미용과건강	다이어트	X	0	디톡스 부작용으로 먹는 얘기만 하게 되고 굶는 다이어트는 안 좋으니까 몸에 독소랑 함께 하기로 결심했다.	무슨 내용인지? ? 정리를 좀 하는 게 좋을 것 같습니다. 디톡스 부작용으로 먹는 얘기만 하게 되니까 차라리 독소랑 함께 하기로 결심했다.
s32f5	여	50대	53	cse020	필수	주거와생활	집	X	0	후드가 고장이 났는데 교체해 주는 곳밖에 없어서 집주인께 이야기를 해야 할지 철물점에 수리를 알아봐야 하는지 고민하고 있다.	교체하는 곳밖에 없다고 해놓고 수리를 알아봐야 하는지, ??
s32f5	여	50대	54	cse028	필수	상거래	옷	O	1	마음에 드는 셔츠가 없어서 니트를 샀다며 옷에 대해 이야기하고 있다.	
s32f5	여	50대	55	cse010	필수	식음료	밥	X	0	아침에 밥을 먹었기 때문에 지금은 편의점에서 핫바랑 컵라면을 사 먹으려고 한다.	여기서 '지금은'이 아마 점심이거나 간식인 것 같은데 그걸 넣어주면 훨씬 문장이 좋아질 것 같습니다. 결국 여기 있는 문장들의 '상식성'은 정보의 문제가 아니라 문장의 독해 가능성? 인 것 같네요. 그 기준으로 보자면 이상한 문장들이 많은 것 같습니다. 누가 읽어도, 사전 지식이 없이도, 그 문장만 보고 이해 가능한 문장이어야 결국 상식적인 문장이 아닐까요.
s32f5	여	50대	56	cse049	주변	여가생활	게임	X	0	생일선물(생선)을 서로 하지 않기로 했지만 궁금한 게임이 있어 사주면 대신 플레이(play)를 해줄 수 있는지 묻고 있다.	이상합니다.
s32f5	여	50대	57	cse030	필수	상거래	옷	X	0	언니가 코르덴 바지를 입기도 했고 최근에 꺼내 입었는데 너무 따뜻해서 좋아졌다.	앞에 스토리가 있어야 이해가능하겠습니다.
s32f5	여	50대	58	cse050	주변	여가생활	게임	X	0	게임을 했는데 한번은 상대방이 안와서 이겼고 첫판은 인원이 모자라서 기권패했다.	첫판은, 이 부분이 이상합니다. 한번은~ 한번은~ 이렇게 하는 게 좋을 듯합니다.
s32f5	여	50대	59	cse029	필수	상거래	옷	O	1	언니 옷을 사러 갔다가 가디건이랑 얇은 엘레쎄 니트를 구매했다.	
s32f5	여	50대	60	cse034	주변	주거와생활	날씨	O	1	태풍이 지나가고 난 뒤 피해 상황에 대해 이야기한다.	
s33f5	여	50대	1	cse001	필수	식음료	밥	O	1	계란이랑 햄을 사서 볶음밥을 하려고 한다.	주어가 없으나 1인칭 주어는 생략 가능하다고 생각함. 내용적으로 볶음밥의 기본적 재료는 알려주어야 할 것 같음
s33f5	여	50대	2	cse031	주변	주거와생활	날씨	O	1	태풍 이름들이 이상하다며 누가 짓는 건지 궁금해하고 있다.	주어 없으나.. 사람들이 일반적 주어는 생략해서 말하므로.
s33f5	여	50대	3	cse011	필수	주거와생활	집	O	1	살고 있는 아파트 담보대출을 받아서 집 문제를 해결하려고 한다.	조사 빠졌으나 많이들 조사 생략하므로
s33f5	여	50대	4	cse041	주변	여가생활	게임	X	0	게임 내의 클럽을 보유한 지인에게 가입 의사를 밝혔다.	상식이라고 생각하지 않음
s33f5	여	50대	5	cse021	필수	상거래	옷	X	0	옷을 사러 가야해서 평일과 주말 중 가능한 시간에 대해 이야기한다.	시제 불일치, 대상 없음.
s33f5	여	50대	6	cse051	주변	미용과건강	다이어트	O	1	다이어트(다요트) 식단으로 고구마, 계란, 바나나를 먹고 있으며, 목표 체중은 48이다.	단위 없으나 허용
s33f5	여	50대	7	cse002	필수	식음료	밥	O	1	무생채가 있으니 밥을 비벼 먹을까 한다.	
s33f5	여	50대	8	cse012	필수	주거와생활	집	O	1	집을 알아봤는데 집값이 올랐다는 것이 피부로 느껴졌다.	피부로 느껴지다와 같은 비유적 표현은 가르쳐야 알 수 있으므로
s33f5	여	50대	9	cse022	필수	상거래	옷	X	0	배송 온 옷을 입어보고 앞으로 어떻게 입고 다닐지에 대해 이야기한다.	
s33f5	여	50대	10	cse032	주변	주거와생활	날씨	X	0	태풍의 영향 때문에 형광등이 깜박거린다고 한다.	맥락이 맞지 않음
s33f5	여	50대	11	cse042	주변	여가생활	게임	X	0	오늘 것은 내 취향이 아닌 것 같은데 기본 카드게임에 스토리가 있는 것 같다.	
s33f5	여	50대	12	cse059	주변	미용과건강	다이어트	O	1	다이어트 2일차인데 작심삼일이 아니고 이번에는 진짜이다.	
s33f5	여	50대	13	cse003	필수	식음료	밥	X	0	밥은 그날 먹고 싶은 걸로 시키는데 오늘은 순두부찌개를 시켰다.	
s33f5	여	50대	14	cse033	주변	주거와생활	날씨	X	0	밖에 덥기는 하지만 바람이 많이 분다고 한다.	조사가 잘못 쓰임
s33f5	여	50대	15	cse046	주변	여가생활	게임	X	0	게임 기록을 향상시키기 위한 방법을 알려주고있다.	주어와 대상이 없음.
s33f5	여	50대	16	cse053	주변	미용과건강	다이어트	O	1	다이어트의 1차 목표는 55킬로그램(55 kg)이다.	
s33f5	여	50대	17	cse013	필수	주거와생활	집	O	1	집 근처에 공원은 많은데 철봉이 없어서 아쉽다.	
s33f5	여	50대	18	cse023	필수	상거래	옷	X	0	오늘도 H&M(흐앤므)에서 예쁘고 귀여운 옷을 샀다고하니 그만 사라고 한다.	
s33f5	여	50대	19	cse025	필수	상거래	옷	X	0	구입할 옷의 색상을 보여 주고 고르고 있다.	
s33f5	여	50대	20	cse014	필수	주거와생활	집	X	0	집에 문 두드린 사람이 집주인인지를 알아보고 있다.	
s33f5	여	50대	21	cse044	주변	여가생활	게임	O	1	배추에 맞았지만 게임상의 일이라서 화를 안 냈다.	
s33f5	여	50대	22	cse004	필수	식음료	밥	X	0	언니가 대구로 출장을 가서 혼자 밥을 먹어야(혼밥) 해야 해서 추천해 주려고 한다.	
s33f5	여	50대	23	cse015	필수	주거와생활	집	X	0	어차피 일 년 살 집이라 집들이는 안 할 거고, 대화 상대자가 오면 앉을 식탁과 의자를 사려 한다.	
s33f5	여	50대	24	cse054	주변	미용과건강	다이어트	X	0	다이어트를 하면 성격이 더러워져서 폭식을 하게 된다.	
s33f5	여	50대	25	cse043	주변	여가생활	게임	X	0	멋진 남자들이랑 탁구공 넣기 게임을 하고 싶다고 했다.	
s33f5	여	50대	26	cse035	주변	주거와생활	날씨	X	0	날씨가 풀렸는지 오늘은 시원한 봄 날씨이다.	
s33f5	여	50대	27	cse055	주변	미용과건강	다이어트	O	1	다이어트를 하는데 오늘 유독 배가 고파서 힘들다.	
s33f5	여	50대	28	cse026	필수	상거래	옷	O	1	주문한 옷이 집 앞에 택배로 와 있어야 하는데 없어서 전화해보려고 한다.	
s33f5	여	50대	29	cse005	필수	식음료	밥	X	0	엄마에게 김밥이 상하는지에 대해서 물어본다.	
s33f5	여	50대	30	cse016	필수	주거와생활	집	X	0	나중에 넓은 집으로 이사가면 가짜 나무로 만든 트리를 만들고 싶다.	
s33f5	여	50대	31	cse056	주변	미용과건강	다이어트	X	0	이제 만나면 저녁은 다이어트 식단으로 먹어야 한다.	
s33f5	여	50대	32	cse036	주변	주거와생활	날씨	X	0	요즘 날씨가 엄청 춥고 눈도 오는 한파이다.	
s33f5	여	50대	33	cse045	주변	여가생활	게임	X	0	방 탈출 게임인 크라임 신을 하고 싶어 하는 이야기를 하고 있다.	
s33f5	여	50대	34	cse006	필수	식음료	밥	X	0	내일 샐러드를 싸가야 하냐고 묻자 엄마가 샐러드 고기에 볶음밥 싸준다고 하고 있다.	
s33f5	여	50대	35	cse027	필수	상거래	옷	O	1	무슨 옷을 살 것인지 정하면 말해 준다고 한다.	
s33f5	여	50대	36	cse017	필수	주거와생활	집	X	0	집에서 오랜만에 창문을 다 열어놓고 환기를 하고 있다.	
s33f5	여	50대	37	cse037	주변	주거와생활	날씨	O	1	작년이나 재작년과 달리 올해는 날씨가 덥다.	
s33f5	여	50대	38	cse057	주변	미용과건강	다이어트	O	1	줄넘기를 하면서 다이어트를 하면 효과는 좋지만 무릎에 무리가 가니 무릎 보호대를 해야 한다.	
s33f5	여	50대	39	cse052	주변	미용과건강	다이어트	X	0	다이어트 식품인 비움과 노니를 먹는 방법에 대해 설명한다.	
s33f5	여	50대	40	cse024	필수	상거래	옷	X	0	옷 사기전에 보여주겠다는데 다음에는 여름 티가 시급해서 여름 티를 사려 한다.	
s33f5	여	50대	41	cse007	필수	식음료	밥	O	1	게딱지 양념에 흰쌀밥을 비벼 먹으면 매우 맛있다.	
s33f5	여	50대	42	cse047	주변	여가생활	게임	X	0	게임을 하다가 말다가 해서 실력이 늘지 않는다고 하고 있다.	
s33f5	여	50대	43	cse038	주변	주거와생활	날씨	X	0	밖에 날씨도 좋고 구름도 이쁘다.	
s33f5	여	50대	44	cse058	주변	미용과건강	다이어트	X	0	다이어트 프로그램에 나오는 사람들이 결국에는 요요가 와서 어릴 때부터 잘 관리하는 게 중요한 것 같다.	
s33f5	여	50대	45	cse039	주변	주거와생활	날씨	X	0	지금 번개와 천둥을 동반한 비가 오고 있다.	
s33f5	여	50대	46	cse018	필수	주거와생활	집	X	0	같이 살면 많이 싸울 것 같다며 옆집에서 살자고 이야기하고 있다.	
s33f5	여	50대	47	cse008	필수	식음료	밥	X	0	점심에 초밥을 먹으러 추리하게 나갈 순 없는데 귀찮다고 하였다.	
s33f5	여	50대	48	cse009	필수	식음료	밥	O	1	김밥에 든 단무지랑 햄버거에 든 피클은 안 먹는다며 취향을 존중해달라고 한다.	
s33f5	여	50대	49	cse048	주변	여가생활	게임	O	1	추천한 게임이 회사에서 이미 유행 중이라고 한다.	
s33f5	여	50대	50	cse019	필수	주거와생활	집	X	0	여름에는 집이 너무 시끄러워서 살면 안 되겠다고 하자 호텔도 잠자리가 불편해서 잘 못 잤다는 이야기를 한다.	
s33f5	여	50대	51	cse040	주변	주거와생활	날씨	X	0	3시에 비 오기 전에 일찍 가자고 하였다.	
s33f5	여	50대	52	cse060	주변	미용과건강	다이어트	X	0	디톡스 부작용으로 먹는 얘기만 하게 되고 굶는 다이어트는 안 좋으니까 몸에 독소랑 함께 하기로 결심했다.	
